Potential (V)	 Current (A)	 Elapsed Time (s) 
0.81544556	 -1.8414307e-005	 31.618041
0.81197143	 -1.84021e-005	 31.687838
0.80847975	 -1.8591309e-005	 31.757635
0.80498807	 -1.8847656e-005	 31.827432
0.80149639	 -1.9122314e-005	 31.897229
0.79800472	 -1.8811035e-005	 31.967026
0.79451304	 -1.8951416e-005	 32.036823
0.79102136	 -1.897583e-005	 32.10662
0.78752968	 -1.9036865e-005	 32.176417
0.78403801	 -1.930542e-005	 32.246214
0.78056388	 -1.9067383e-005	 32.316011
0.7770722	 -1.897583e-005	 32.385808
0.77358052	 -1.8811035e-005	 32.455605
0.77008884	 -1.8811035e-005	 32.525402
0.76659717	 -1.8981934e-005	 32.595199
0.76310549	 -1.8939209e-005	 32.664996
0.75961381	 -1.8469238e-005	 32.734793
0.75612213	 -1.8432617e-005	 32.80459
0.75263046	 -1.8365479e-005	 32.874387
0.74913878	 -1.8188477e-005	 32.944184
0.74566465	 -1.8280029e-005	 33.013981
0.74217297	 -1.7852783e-005	 33.083778
0.73868129	 -1.7700195e-005	 33.153575
0.73518962	 -1.7486572e-005	 33.223372
0.73169794	 -1.7315674e-005	 33.293169
0.72820626	 -1.7419434e-005	 33.362966
0.72471458	 -1.7254639e-005	 33.432763
0.72122291	 -1.6815186e-005	 33.50256
0.71773123	 -1.6687012e-005	 33.572357
0.7142571	 -1.6436768e-005	 33.642154
0.71076542	 -1.6400146e-005	 33.711951
0.70727374	 -1.6473389e-005	 33.781748
0.70378207	 -1.5979004e-005	 33.851545
0.70029039	 -1.5875244e-005	 33.921342
0.69679871	 -1.5716553e-005	 33.991139
0.69330703	 -1.5600586e-005	 34.060936
0.68981536	 -1.5777588e-005	 34.130733
0.68632368	 -1.550293e-005	 34.20053
0.68284955	 -1.517334e-005	 34.270327
0.67935787	 -1.4984131e-005	 34.340124
0.67586619	 -1.4923096e-005	 34.409921
0.67237452	 -1.5045166e-005	 34.479718
0.66888284	 -1.5045166e-005	 34.549515
0.66539116	 -1.4538574e-005	 34.619312
0.66189948	 -1.4587402e-005	 34.689109
0.65840781	 -1.4508057e-005	 34.758906
0.65491613	 -1.4367676e-005	 34.828703
0.651442	 -1.4593506e-005	 34.8985
0.64795032	 -1.4282227e-005	 34.968297
0.64445864	 -1.4160156e-005	 35.038094
0.64096697	 -1.4025879e-005	 35.107891
0.63747529	 -1.3995361e-005	 35.177688
0.63398361	 -1.4196777e-005	 35.247485
0.63049193	 -1.4190674e-005	 35.317282
0.62700026	 -1.3793945e-005	 35.387079
0.62350858	 -1.3800049e-005	 35.456876
0.62003445	 -1.3684082e-005	 35.526673
0.61654277	 -1.3720703e-005	 35.59647
0.61305109	 -1.3952637e-005	 35.666267
0.60955942	 -1.3592529e-005	 35.736064
0.60606774	 -1.3562012e-005	 35.805861
0.60257606	 -1.3458252e-005	 35.875658
0.59908438	 -1.338501e-005	 35.945455
0.59559271	 -1.3671875e-005	 36.015252
0.59210103	 -1.3562012e-005	 36.085049
0.58860935	 -1.3348389e-005	 36.154846
0.58513522	 -1.3183594e-005	 36.224643
0.58164354	 -1.3153076e-005	 36.29444
0.57815187	 -1.3238525e-005	 36.364237
0.57466019	 -1.340332e-005	 36.434034
0.57116851	 -1.3000488e-005	 36.503831
0.56767683	 -1.2988281e-005	 36.573628
0.56418516	 -1.2957764e-005	 36.643425
0.56069348	 -1.2884521e-005	 36.713222
0.5572018	 -1.3165283e-005	 36.783019
0.55372767	 -1.2908936e-005	 36.852816
0.55023599	 -1.2750244e-005	 36.922613
0.54674432	 -1.2615967e-005	 36.99241
0.54325264	 -1.260376e-005	 37.062207
0.53976096	 -1.2817383e-005	 37.132004
0.53626928	 -1.2805176e-005	 37.201801
0.53277761	 -1.2390137e-005	 37.271598
0.52928593	 -1.2438965e-005	 37.341395
0.52579425	 -1.2432861e-005	 37.411192
0.52232012	 -1.2353516e-005	 37.480989
0.51882844	 -1.2597656e-005	 37.550786
0.51533677	 -1.2298584e-005	 37.620583
0.51184509	 -1.2255859e-005	 37.69038
0.50835341	 -1.2127686e-005	 37.760177
0.50486173	 -1.2133789e-005	 37.829974
0.50137006	 -1.2359619e-005	 37.899771
0.49787838	 -1.2384033e-005	 37.969568
0.4943867	 -1.1987305e-005	 38.039365
0.49091257	 -1.1907959e-005	 38.109162
0.48742089	 -1.1975098e-005	 38.178959
0.48392922	 -1.1950684e-005	 38.248756
0.48043754	 -1.2194824e-005	 38.318553
0.47694586	 -1.1877441e-005	 38.38835
0.47345418	 -1.184082e-005	 38.458147
0.46996251	 -1.1767578e-005	 38.527944
0.46647083	 -1.1743164e-005	 38.597741
0.46297915	 -1.1975098e-005	 38.667538
0.45948748	 -1.1877441e-005	 38.737335
0.45601334	 -1.161499e-005	 38.807132
0.45252167	 -1.1541748e-005	 38.876929
0.44902999	 -1.1529541e-005	 38.946726
0.44553831	 -1.1608887e-005	 39.016523
0.44204663	 -1.1767578e-005	 39.08632
0.43855496	 -1.137085e-005	 39.156117
0.43506328	 -1.1431885e-005	 39.225914
0.4315716	 -1.1340332e-005	 39.295711
0.42807993	 -1.1340332e-005	 39.365508
0.42460579	 -1.1541748e-005	 39.435305
0.42111412	 -1.138916e-005	 39.505102
0.41762244	 -1.1309814e-005	 39.574899
0.41413076	 -1.1193848e-005	 39.644696
0.41063908	 -1.1254883e-005	 39.714493
0.40714741	 -1.1480713e-005	 39.78429
0.40365573	 -1.1505127e-005	 39.854087
0.40016405	 -1.114502e-005	 39.923884
0.39667238	 -1.1273193e-005	 39.993681
0.39319824	 -1.1254883e-005	 40.063478
0.38970657	 -1.1303711e-005	 40.133275
0.38621489	 -1.161499e-005	 40.203072
0.38272321	 -1.1431885e-005	 40.272869
0.37923153	 -1.1456299e-005	 40.342666
0.37573986	 -1.1456299e-005	 40.412463
0.37224818	 -1.1529541e-005	 40.48226
0.3687565	 -1.1889648e-005	 40.552057
0.36526483	 -1.1987305e-005	 40.621854
0.36179069	 -1.1639404e-005	 40.691651
0.35829902	 -1.1779785e-005	 40.761448
0.35480734	 -1.1981201e-005	 40.831245
0.35131566	 -1.2133789e-005	 40.901042
0.34782398	 -1.2561035e-005	 40.970839
0.34433231	 -1.237793e-005	 41.040636
0.34084063	 -1.2548828e-005	 41.110433
0.33734895	 -1.2646484e-005	 41.18023
0.33385728	 -1.2866211e-005	 41.250027
0.3303656	 -1.340332e-005	 41.319824
0.32689147	 -1.3476563e-005	 41.389621
0.32339979	 -1.3433838e-005	 41.459418
0.31990811	 -1.3641357e-005	 41.529215
0.31641643	 -1.3946533e-005	 41.599012
0.31292476	 -1.4349365e-005	 41.668809
0.30943308	 -1.4916992e-005	 41.738606
0.3059414	 -1.4703369e-005	 41.808403
0.30244973	 -1.5020752e-005	 41.8782
0.29895805	 -1.5252686e-005	 41.947997
0.29548392	 -1.5509033e-005	 42.017794
0.29199224	 -1.6241455e-005	 42.087591
0.28850056	 -1.6455078e-005	 42.157388
0.28500888	 -1.6455078e-005	 42.227185
0.28151721	 -1.6687012e-005	 42.296982
0.27802553	 -1.7053223e-005	 42.366779
0.27453385	 -1.7584229e-005	 42.436576
0.27104218	 -1.8066406e-005	 42.506373
0.2675505	 -1.7700195e-005	 42.57617
0.26407637	 -1.7987061e-005	 42.645967
0.26058469	 -1.8231201e-005	 42.715764
0.25709301	 -1.8359375e-005	 42.785561
0.25360133	 -1.9104004e-005	 42.855358
0.25010966	 -1.8994141e-005	 42.925155
0.24661798	 -1.897583e-005	 42.994952
0.2431263	 -1.8945313e-005	 43.064749
0.23963463	 -1.9036865e-005	 43.134546
0.23614295	 -1.9458008e-005	 43.204343
0.23266882	 -1.953125e-005	 43.27414
0.22917714	 -1.897583e-005	 43.343937
0.22568546	 -1.9122314e-005	 43.413734
0.22219379	 -1.918335e-005	 43.483531
0.21870211	 -1.9219971e-005	 43.553328
0.21521043	 -1.9726563e-005	 43.623125
0.21171875	 -1.9372559e-005	 43.692922
0.20822708	 -1.9342041e-005	 43.762719
0.2047354	 -1.9207764e-005	 43.832516
0.20126127	 -1.9189453e-005	 43.902313
0.19776959	 -1.9775391e-005	 43.97211
0.19427791	 -1.9903564e-005	 44.041907
0.19078624	 -1.9592285e-005	 44.111704
0.18729456	 -1.9641113e-005	 44.181501
0.18380288	 -1.9915771e-005	 44.251298
0.1803112	 -2.0239258e-005	 44.321095
0.17681953	 -2.0861816e-005	 44.390892
0.17332785	 -2.0507813e-005	 44.460689
0.16983617	 -2.0776367e-005	 44.530486
0.16636204	 -2.0892334e-005	 44.600283
0.16287036	 -2.1252441e-005	 44.67008
0.15937869	 -2.2167969e-005	 44.739877
0.15588701	 -2.2460938e-005	 44.809674
0.15239533	 -2.2515869e-005	 44.879471
0.14890365	 -2.2875977e-005	 44.949268
0.14541198	 -2.3364258e-005	 45.019065
0.1419203	 -2.4084473e-005	 45.088862
0.13842862	 -2.4945068e-005	 45.158659
0.13495449	 -2.4688721e-005	 45.228456
0.13146281	 -2.5335693e-005	 45.298253
0.12797114	 -2.5897217e-005	 45.36805
0.12447946	 -2.6306152e-005	 45.437847
0.12098778	 -2.7508545e-005	 45.507644
0.1174961	 -2.779541e-005	 45.577441
0.11400443	 -2.7929688e-005	 45.647238
0.11051275	 -2.8070068e-005	 45.717035
0.10702107	 -2.8417969e-005	 45.786832
0.10354694	 -2.9077148e-005	 45.856629
0.10005526	 -2.9571533e-005	 45.926426
0.096563585	 -2.9144287e-005	 0
0.093071908	 -2.9370117e-005	 0.069796946
0.08958023	 -2.9547119e-005	 0.13959389
0.086088553	 -2.9840088e-005	 0.20939084
0.082596876	 -3.0645752e-005	 0.27918778
0.079105198	 -3.057251e-005	 0.34898473
0.075631067	 -3.0877686e-005	 0.41878168
0.07213939	 -3.1390381e-005	 0.48857862
0.068647712	 -3.225708e-005	 0.55837557
0.065156035	 -3.3911133e-005	 0.62817251
0.061664358	 -3.5400391e-005	 0.69796946
0.05817268	 -3.682251e-005	 0.7677664
0.054681003	 -3.90625e-005	 0.83756398
0.051189326	 -4.1888428e-005	 0.90736093
0.052400008	 -2.1258545e-005	 0.97715787
0.055891685	 -1.3470459e-005	 1.0469548
0.059383363	 -7.623291e-006	 1.1167518
0.062857494	 -3.9007568e-006	 1.1865487
0.066349171	 -7.9467773e-007	 1.2563457
0.069840848	 1.6029663e-006	 1.3261426
0.076824203	 4.508667e-006	 1.4657365
0.08031588	 6.2023926e-006	 1.5355334
0.083807558	 7.4713135e-006	 1.6053304
0.087299235	 8.4594727e-006	 1.675128
0.090790913	 8.9477539e-006	 1.7449249
0.09428259	 9.3878174e-006	 1.8147219
0.097756721	 1.0714722e-005	 1.8845188
0.1012484	 1.130127e-005	 1.9543157
0.10474008	 1.1887817e-005	 2.0241127
0.10823175	 1.2432861e-005	 2.0939096
0.11172343	 1.2277832e-005	 2.1637066
0.11521511	 1.2960815e-005	 2.2335035
0.11870679	 1.3518066e-005	 2.3033005
0.12219846	 1.3859863e-005	 2.3730974
0.12569014	 1.4039307e-005	 2.442895
0.12916427	 1.3618164e-005	 2.5126919
0.13265595	 1.347229e-005	 2.5824889
0.13614763	 1.4061279e-005	 2.6522858
0.1396393	 1.4093018e-005	 2.7220828
0.14313098	 1.399231e-005	 2.7918797
0.14662266	 1.3792114e-005	 2.8616767
0.15011434	 1.3162231e-005	 2.9314736
0.15360601	 1.3430786e-005	 3.0012706
0.15709769	 1.3435669e-005	 3.0710675
0.16057182	 1.3311157e-005	 3.1408645
0.1640635	 1.305481e-005	 3.2106614
0.16755518	 1.2443237e-005	 3.280459
0.17104685	 1.2354126e-005	 3.3502559
0.17453853	 1.2590332e-005	 3.4200529
0.17803021	 1.2609863e-005	 3.4898498
0.18152189	 1.2433472e-005	 3.5596468
0.18501356	 1.2163086e-005	 3.6294437
0.18850524	 1.1690063e-005	 3.6992406
0.19197937	 1.2223511e-005	 3.7690376
0.19547105	 1.211731e-005	 3.8388345
0.19896273	 1.2136841e-005	 3.9086315
0.2024544	 1.2146606e-005	 3.9784284
0.20594608	 1.1660156e-005	 4.0482254
0.20943776	 1.1947632e-005	 4.118023
0.21292944	 1.2213745e-005	 4.1878199
0.21642111	 1.2373047e-005	 4.2576168
0.21991279	 1.2399292e-005	 4.3274138
0.22340447	 1.2077637e-005	 4.3972107
0.2268786	 1.1854248e-005	 4.4670077
0.23037028	 1.2529297e-005	 4.5368046
0.23386195	 1.2565918e-005	 4.6066016
0.23735363	 1.2613525e-005	 4.6763985
0.24084531	 1.2658691e-005	 4.7461955
0.24433699	 1.2213135e-005	 4.8159924
0.24782866	 1.2855835e-005	 4.88579
0.25132034	 1.2950439e-005	 4.9555869
0.25481202	 1.3123169e-005	 5.0253839
0.25828615	 1.315918e-005	 5.0951808
0.26177783	 1.2749634e-005	 5.1649778
0.2652695	 1.2903442e-005	 5.2347747
0.26876118	 1.3334961e-005	 5.3045717
0.27225286	 1.350769e-005	 5.3743686
0.27574454	 1.3543091e-005	 5.4441656
0.27923621	 1.3220825e-005	 5.5139625
0.28272789	 1.2824707e-005	 5.5837594
0.28621957	 1.3477783e-005	 5.6535564
0.2896937	 1.3291016e-005	 5.723354
0.29318538	 1.3187866e-005	 5.7931509
0.29667705	 1.3152466e-005	 5.8629479
0.30016873	 1.2488403e-005	 5.9327448
0.30366041	 1.2626343e-005	 6.0025417
0.30715209	 1.2692261e-005	 6.0723387
0.31064376	 1.2612915e-005	 6.1421356
0.31413544	 1.2456055e-005	 6.2119326
0.31762712	 1.1849365e-005	 6.2817295
0.32110125	 1.1442261e-005	 6.3515265
0.32459293	 1.1801147e-005	 6.4213234
0.3280846	 1.1517334e-005	 6.491121
0.33157628	 1.1244507e-005	 6.5609179
0.33506796	 1.0959473e-005	 6.6307149
0.33855963	 1.0324707e-005	 6.7005118
0.34205131	 1.0509033e-005	 6.7703088
0.34554299	 1.0269165e-005	 6.8401057
0.34903467	 1.0108643e-005	 6.9099027
0.35252634	 9.8590088e-006	 6.9796996
0.35600048	 9.241333e-006	 7.0494966
0.35949215	 9.1748047e-006	 7.1192935
0.36298383	 9.2041016e-006	 7.1890905
0.36647551	 9.1265869e-006	 7.2588874
0.36996718	 8.9202881e-006	 7.328685
0.37345886	 8.6199951e-006	 7.3984819
0.37695054	 8.31604e-006	 7.4682789
0.38044222	 8.6584473e-006	 7.5380758
0.38393389	 8.4381104e-006	 7.6078728
0.38740803	 8.2409668e-006	 7.6776697
0.3908997	 8.1848145e-006	 7.7474667
0.39439138	 7.779541e-006	 7.8172636
0.39788306	 8.0010986e-006	 7.8870605
0.40137473	 7.9852295e-006	 7.9568575
0.40486641	 7.9821777e-006	 8.0266544
0.40835809	 7.9394531e-006	 8.0964514
0.41184977	 7.6062012e-006	 8.166249
0.41534144	 7.598877e-006	 8.2360459
0.41881558	 7.7685547e-006	 8.3058428
0.42230725	 7.7587891e-006	 8.3756398
0.42579893	 7.7099609e-006	 8.4454367
0.42929061	 7.6489258e-006	 8.5152337
0.43278228	 7.4597168e-006	 8.5850306
0.43627396	 7.824707e-006	 8.6548276
0.43976564	 7.7734375e-006	 8.7246245
0.44325732	 7.9003906e-006	 8.7944215
0.44674899	 7.8936768e-006	 8.8642184
0.45022313	 7.5335693e-006	 8.934016
0.4537148	 7.723999e-006	 9.0038129
0.45720648	 7.8753662e-006	 9.0736099
0.46069816	 8.0291748e-006	 9.1434068
0.46418983	 8.0651855e-006	 9.2132038
0.46768151	 7.8924561e-006	 9.2830007
0.47117319	 7.8491211e-006	 9.3527977
0.47466487	 8.3099365e-006	 9.4225946
0.47815654	 8.2678223e-006	 9.4923916
0.48164822	 8.2556152e-006	 9.5621885
0.48512235	 8.2952881e-006	 9.6319854
0.48861403	 8.0303955e-006	 9.7017824
0.49210571	 8.381958e-006	 9.77158
0.49559738	 8.4545898e-006	 9.8413769
0.49908906	 8.5601807e-006	 9.9111739
0.50258074	 8.6090088e-006	 9.9809708
0.50607242	 8.3728027e-006	 10.050768
0.50956409	 8.4307861e-006	 10.120565
0.51305577	 8.8153076e-006	 10.190362
0.5165299	 8.8330078e-006	 10.260159
0.52002158	 8.8018799e-006	 10.329956
0.52351326	 8.7799072e-006	 10.399752
0.52700493	 8.6254883e-006	 10.469549
0.53049661	 9.1009521e-006	 10.539346
0.53398829	 9.128418e-006	 10.609144
0.53747997	 9.2077637e-006	 10.678941
0.54097164	 9.2510986e-006	 10.748738
0.54446332	 8.9819336e-006	 10.818535
0.54793745	 9.1680908e-006	 10.888332
0.55142913	 9.3933105e-006	 10.958129
0.55492081	 9.5532227e-006	 11.027926
0.55841248	 9.6343994e-006	 11.097723
0.56190416	 9.4622803e-006	 11.16752
0.56539584	 9.4378662e-006	 11.237316
0.56888752	 9.9969482e-006	 11.307113
0.57237919	 9.9761963e-006	 11.376911
0.57587087	 9.9816895e-006	 11.446708
0.579345	 9.9700928e-006	 11.516505
0.58283668	 9.7857666e-006	 11.586302
0.58632836	 1.0143433e-005	 11.656099
0.58982003	 1.0326538e-005	 11.725896
0.59331171	 1.0438843e-005	 11.795693
0.59680339	 1.0617065e-005	 11.86549
0.60029507	 1.0327148e-005	 11.935287
0.60378674	 1.0456543e-005	 12.005083
0.60727842	 1.0769653e-005	 12.07488
0.61075255	 1.0842285e-005	 12.144677
0.61424423	 1.0899658e-005	 12.214475
0.61773591	 1.0817871e-005	 12.284272
0.62122758	 1.0691528e-005	 12.354069
0.62471926	 1.1295776e-005	 12.423866
0.62821094	 1.1254883e-005	 12.493663
0.63170262	 1.1345825e-005	 12.56346
0.63519429	 1.144043e-005	 12.633257
0.63868597	 1.1092529e-005	 12.703054
0.64217765	 1.1375122e-005	 12.772851
0.64565178	 1.1504517e-005	 12.842647
0.64914346	 1.1650391e-005	 12.912444
0.65263513	 1.171936e-005	 12.982242
0.65612681	 1.1491699e-005	 13.052039
0.65961849	 1.1464233e-005	 13.121836
0.66311017	 1.1990967e-005	 13.191633
0.66660184	 1.1925659e-005	 13.26143
0.67009352	 1.1971436e-005	 13.331227
0.6735852	 1.190918e-005	 13.401024
0.67705933	 1.1574097e-005	 13.470821
0.68055101	 1.1982422e-005	 13.540618
0.68404268	 1.2036133e-005	 13.610415
0.68753436	 1.2145996e-005	 13.680211
0.69102604	 1.2163086e-005	 13.750008
0.69451772	 1.1854858e-005	 13.819806
0.69800939	 1.1970215e-005	 13.889603
0.70150107	 1.2140503e-005	 13.9594
0.70499275	 1.2261353e-005	 14.029197
0.70846688	 1.2176514e-005	 14.098994
0.71195856	 1.2001953e-005	 14.168791
0.71545023	 1.1860962e-005	 14.238588
0.71894191	 1.2369995e-005	 14.308385
0.72243359	 1.225647e-005	 14.378182
0.72592527	 1.2316895e-005	 14.447978
0.72941694	 1.2335815e-005	 14.517775
0.73290862	 1.2015381e-005	 14.587572
0.7364003	 1.2258301e-005	 14.65737
0.73987443	 1.2322998e-005	 14.727167
0.74336611	 1.2441406e-005	 14.796964
0.74685778	 1.2506714e-005	 14.866761
0.75034946	 1.2236938e-005	 14.936558
0.75384114	 1.2235718e-005	 15.006355
0.75733282	 1.2714233e-005	 15.076152
0.76082449	 1.2669678e-005	 15.145949
0.76431617	 1.2724609e-005	 15.215746
0.76780785	 1.2718506e-005	 15.285542
0.77129953	 1.2540894e-005	 15.355339
0.77477366	 1.2878418e-005	 15.425137
0.77826533	 1.2964478e-005	 15.494934
0.78175701	 1.3122559e-005	 15.564731
0.78524869	 1.3214111e-005	 15.634528
0.78874037	 1.2955933e-005	 15.704325
0.79223204	 1.3187866e-005	 15.774122
0.79572372	 1.3483887e-005	 15.843919
0.7992154	 1.3681641e-005	 15.913716
0.80270708	 1.3812256e-005	 15.983513
0.80618121	 1.3644409e-005	 16.05331
0.80967288	 1.362793e-005	 16.123106
0.81316456	 1.4254761e-005	 16.192903
0.81665624	 1.4296875e-005	 16.262701
0.82014792	 1.4465332e-005	 16.332498
0.82363959	 1.4684448e-005	 16.402295
0.82713127	 1.4446411e-005	 16.472092
0.83062295	 1.4816895e-005	 16.541889
0.83411463	 1.5105591e-005	 16.611686
0.83758876	 1.5308228e-005	 16.681483
0.84108043	 1.5491943e-005	 16.75128
0.84457211	 1.5338745e-005	 16.821077
0.84806379	 1.5457764e-005	 16.890873
0.85155547	 1.6087646e-005	 16.96067
0.85504714	 1.6174316e-005	 17.030467
0.85853882	 1.6346436e-005	 17.100265
0.8620305	 1.6453247e-005	 17.170062
0.86552218	 1.6268921e-005	 17.239859
0.86899631	 1.6725464e-005	 17.309656
0.87248798	 1.6893921e-005	 17.379453
0.87597966	 1.7127075e-005	 17.44925
0.87947134	 1.7298584e-005	 17.519047
0.88296302	 1.7144775e-005	 17.588844
0.88645469	 1.7364502e-005	 17.658641
0.88994637	 1.7776489e-005	 17.728437
0.89343805	 1.8026123e-005	 17.798234
0.89692973	 1.8123169e-005	 17.868032
0.9004214	 1.815918e-005	 17.937829
0.90389553	 1.8005371e-005	 18.007626
0.90738721	 1.8597412e-005	 18.077423
0.91087889	 1.8658447e-005	 18.14722
0.91437057	 1.8884277e-005	 18.217017
0.91786224	 1.9012451e-005	 18.286814
0.92135392	 1.8792725e-005	 18.356611
0.9248456	 1.9128418e-005	 18.426408
0.92833728	 1.9299316e-005	 18.496204
0.93182895	 1.9567871e-005	 18.566001
0.93530308	 1.9598389e-005	 18.635798
0.93879476	 1.942749e-005	 18.705596
0.94228644	 1.9445801e-005	 18.775393
0.94577812	 1.9989014e-005	 18.84519
0.94926979	 2.0007324e-005	 18.914987
0.95276147	 2.0074463e-005	 18.984784
0.95625315	 2.0129395e-005	 19.054581
0.95974483	 1.9885254e-005	 19.124378
0.9632365	 2.0349121e-005	 19.194175
0.96671063	 2.0336914e-005	 19.263972
0.97020231	 2.0507813e-005	 19.333768
0.97369399	 2.0605469e-005	 19.403565
0.97718567	 2.0336914e-005	 19.473363
0.98067734	 2.0452881e-005	 19.54316
0.98416902	 2.076416e-005	 19.612957
0.9876607	 2.088623e-005	 19.682754
0.99115238	 2.0953369e-005	 19.752551
0.99464405	 2.0849609e-005	 19.822348
0.99811818	 2.0629883e-005	 19.892145
1.0016099	 2.1099854e-005	 19.961942
1.0051015	 2.1112061e-005	 20.031739
1.0085932	 2.1282959e-005	 20.101536
1.0120849	 2.1276855e-005	 20.171332
1.0155766	 2.1020508e-005	 20.241129
1.0190682	 2.1234131e-005	 20.310927
1.0225599	 2.1417236e-005	 20.380724
1.0260516	 2.1575928e-005	 20.450521
1.0295433	 2.1624756e-005	 20.520318
1.0330174	 2.1386719e-005	 20.590115
1.0365091	 2.1331787e-005	 20.659912
1.0400008	 2.1868896e-005	 20.729709
1.0434924	 2.1887207e-005	 20.799506
1.0469841	 2.1856689e-005	 20.869303
1.0504758	 2.1954346e-005	 20.939099
1.0539675	 2.1704102e-005	 21.008896
1.0574592	 2.2027588e-005	 21.078693
1.0609508	 2.2094727e-005	 21.148491
1.064425	 2.2210693e-005	 21.218288
1.0679166	 2.2265625e-005	 21.288085
1.0714083	 2.1990967e-005	 21.357882
1.0749	 2.2149658e-005	 21.427679
1.0783917	 2.2418213e-005	 21.497476
1.0818833	 2.2576904e-005	 21.567273
1.085375	 2.2583008e-005	 21.63707
1.0888667	 2.2460938e-005	 21.706867
1.0923584	 2.2393799e-005	 21.776663
1.0958325	 2.2772217e-005	 21.84646
1.0993242	 2.277832e-005	 21.916258
1.1028159	 2.2930908e-005	 21.986055
1.1063075	 2.2991943e-005	 22.055852
1.1097992	 2.2753906e-005	 22.125649
1.1132909	 2.3046875e-005	 22.195446
1.1167826	 2.3205566e-005	 22.265243
1.1202743	 2.3400879e-005	 22.33504
1.1237659	 2.3449707e-005	 22.404837
1.1272401	 2.3223877e-005	 22.474634
1.1307317	 2.3321533e-005	 22.54443
1.1342234	 2.3809814e-005	 22.614227
1.1377151	 2.3864746e-005	 22.684024
1.1412068	 2.3937988e-005	 22.753822
1.1446984	 2.4041748e-005	 22.823619
1.1481901	 2.3937988e-005	 22.893416
1.1516818	 2.4353027e-005	 22.963213
1.1551735	 2.4523926e-005	 23.03301
1.1586476	 2.467041e-005	 23.102807
1.1621393	 2.4822998e-005	 23.172604
1.165631	 2.4676514e-005	 23.242401
1.1691226	 2.4969482e-005	 23.312198
1.1726143	 2.5323486e-005	 23.381994
1.176106	 2.5592041e-005	 23.451791
1.1795977	 2.5732422e-005	 23.521589
1.1830894	 2.5842285e-005	 23.591386
1.186581	 2.5842285e-005	 23.661183
1.1900727	 2.6556396e-005	 23.73098
1.1935468	 2.6617432e-005	 23.800777
1.1970385	 2.6849365e-005	 23.870574
1.1993371	 2.1588135e-005	 23.940371
1.1958454	 1.5136719e-005	 24.010168
1.1923537	 1.2225342e-005	 24.079965
1.188862	 9.9365234e-006	 24.149762
1.1853703	 8.2122803e-006	 24.219558
1.1818787	 6.7559814e-006	 24.289355
1.178387	 5.223999e-006	 24.359153
1.1748953	 4.197998e-006	 24.42895
1.1714036	 3.5968018e-006	 24.498747
1.1679295	 2.8985596e-006	 24.568544
1.1644378	 2.1813965e-006	 24.638341
1.1609462	 1.5161133e-006	 24.708138
1.1574545	 7.9956055e-007	 24.777935
1.1539628	 6.427002e-007	 24.847732
1.1504711	 1.361084e-007	 24.917529
1.1469794	 -1.7797852e-007	 24.987325
1.1434878	 -5.5554199e-007	 25.057122
1.1399961	 -1.1229248e-006	 25.126919
1.1365044	 -1.2512207e-006	 25.196717
1.1330303	 -1.3811035e-006	 25.266514
1.1295386	 -1.5512085e-006	 25.336311
1.1260469	 -1.8215332e-006	 25.406108
1.1225552	 -2.2314453e-006	 25.475905
1.1190636	 -2.5170898e-006	 25.545702
1.1155719	 -2.3553467e-006	 25.615499
1.1120802	 -2.6263428e-006	 25.685296
1.1085885	 -2.8216553e-006	 25.755093
1.1050969	 -3.0041504e-006	 25.824889
1.1016227	 -3.3129883e-006	 25.894686
1.0981311	 -3.1854248e-006	 25.964484
1.0946394	 -3.3856201e-006	 26.034281
1.0911477	 -3.5064697e-006	 26.104078
1.087656	 -3.6608887e-006	 26.173875
1.0841643	 -4.0490723e-006	 26.243672
1.0806727	 -4.0655518e-006	 26.313469
1.077181	 -4.0936279e-006	 26.383266
1.0736893	 -4.161377e-006	 26.453063
1.0702152	 -4.2370605e-006	 26.52286
1.0667235	 -4.5770264e-006	 26.592657
1.0632318	 -4.7509766e-006	 26.662453
1.0597401	 -4.5227051e-006	 26.73225
1.0562485	 -4.7528076e-006	 26.802048
1.0527568	 -4.9291992e-006	 26.871845
1.0492651	 -5.0732422e-006	 26.941642
1.0457734	 -5.4229736e-006	 27.011439
1.0422818	 -5.2838135e-006	 27.081236
1.0388076	 -5.3820801e-006	 27.151033
1.035316	 -5.4492188e-006	 27.22083
1.0318243	 -5.5725098e-006	 27.290627
1.0283326	 -5.9625244e-006	 27.360424
1.0248409	 -6.0638428e-006	 27.43022
1.0213492	 -6.0223389e-006	 27.500017
1.0178576	 -6.1181641e-006	 27.569814
1.0143659	 -6.2969971e-006	 27.639612
1.0108742	 -6.5460205e-006	 27.709409
1.0073825	 -6.8261719e-006	 27.779206
1.0039084	 -6.5307617e-006	 27.849003
1.0004167	 -6.7980957e-006	 27.9188
0.99692505	 -6.9494629e-006	 27.988597
0.99343337	 -7.0935059e-006	 28.058394
0.98994169	 -7.5073242e-006	 28.128191
0.98645002	 -7.5042725e-006	 28.197988
0.98295834	 -7.6031494e-006	 28.267784
0.97946666	 -7.7032471e-006	 28.337581
0.97597498	 -7.8839111e-006	 28.407379
0.97250085	 -8.1854248e-006	 28.477176
0.96900918	 -8.4228516e-006	 28.546973
0.9655175	 -8.2495117e-006	 28.61677
0.96202582	 -8.5552979e-006	 28.686567
0.95853414	 -8.7695313e-006	 28.756364
0.95504247	 -8.9776611e-006	 28.826161
